Date,High,Low,Open,Close,Volume,Adj Close,signal,sma10,ema20,ema30,rsi,macd,positions,inflection,pivot,price
2014-01-02,399.3599853515625,394.0199890136719,398.79998779296875,397.9700012207031,2137800,397.9700012207031,0.0,,,,,,,0.0,0.0,397.9700012207031
2014-01-03,402.7099914550781,396.2200012207031,398.2900085449219,396.44000244140625,2210200,396.44000244140625,0.0,,,,,,0.0,0.0,0.0,396.44000244140625
2014-01-06,397.0,388.4200134277344,395.8500061035156,393.6300048828125,3170600,393.6300048828125,0.0,,,,,,0.0,0.0,0.0,393.6300048828125
2014-01-07,398.4700012207031,394.2900085449219,395.0400085449219,398.0299987792969,1916000,398.0299987792969,0.0,,,,,,0.0,0.0,0.0,398.0299987792969
2014-01-08,403.0,396.0400085449219,398.4700012207031,401.9200134277344,2316500,401.9200134277344,0.0,,,,,,0.0,0.0,0.0,401.9200134277344
2014-01-09,406.8900146484375,398.44000244140625,403.7099914550781,401.010009765625,2103000,401.010009765625,0.0,,,,,,0.0,0.0,0.0,401.010009765625
2014-01-10,403.760009765625,393.79998779296875,402.5299987792969,397.6600036621094,2679500,397.6600036621094,0.0,,,,,,0.0,0.0,0.0,397.6600036621094
2014-01-13,399.7799987792969,388.45001220703125,397.9800109863281,390.9800109863281,2844900,390.9800109863281,0.0,,,,,,0.0,0.0,0.0,390.9800109863281
2014-01-14,398.6300048828125,391.2900085449219,392.1300048828125,397.5400085449219,2340100,397.5400085449219,0.0,,,,,,0.0,0.0,0.0,397.5400085449219
2014-01-15,399.30999755859375,392.5299987792969,398.94000244140625,395.8699951171875,2678300,395.8699951171875,0.0,397.1050048828125,,,,,0.0,0.0,0.0,395.8699951171875
2014-01-16,399.2900085449219,389.4100036621094,393.67999267578125,395.79998779296875,2601200,395.79998779296875,0.0,396.88800354003905,,,,,0.0,0.0,0.0,395.79998779296875
2014-01-17,403.489990234375,393.6600036621094,394.260009765625,399.6099853515625,4505100,399.6099853515625,0.0,397.2050018310547,,,,,0.0,0.0,0.0,399.6099853515625
2014-01-21,407.79998779296875,401.6000061035156,403.0,407.04998779296875,3122100,407.04998779296875,0.0,398.5470001220703,,,,,0.0,0.0,0.0,407.04998779296875
2014-01-22,408.05999755859375,402.0,408.0,404.5400085449219,2060500,404.5400085449219,0.0,399.1980010986328,,,,,0.0,0.0,0.0,404.5400085449219
2014-01-23,406.1700134277344,397.7900085449219,401.0,399.8699951171875,3025400,399.8699951171875,0.0,398.9929992675781,,,51.828391475578634,,0.0,0.0,0.0,399.8699951171875
2014-01-24,400.20001220703125,387.2699890136719,398.1600036621094,387.6000061035156,4458400,387.6000061035156,0.0,397.65199890136716,,,37.23388080683885,,0.0,0.0,0.0,387.6000061035156
2014-01-27,394.1000061035156,380.489990234375,390.5,386.2799987792969,3936800,386.2799987792969,0.0,396.5139984130859,,,36.05753583065529,,0.0,0.0,0.0,386.2799987792969
2014-01-28,394.739990234375,387.1199951171875,387.3999938964844,394.42999267578125,2894500,394.42999267578125,0.0,396.85899658203124,,,47.15800277243301,,0.0,0.0,0.0,394.42999267578125
2014-01-29,392.8500061035156,383.239990234375,392.1600036621094,384.20001220703125,3382300,384.20001220703125,0.0,395.5249969482422,,,38.19488187018154,,0.0,0.0,0.0,384.20001220703125
2014-01-30,406.25,387.70001220703125,393.7699890136719,403.010009765625,10473900,403.010009765625,0.0,396.23899841308594,396.67200164794923,,55.09521005372136,-0.4330032348632926,0.0,0.0,0.0,403.010009765625
2014-01-31,375.45001220703125,357.760009765625,371.760009765625,358.69000244140625,16154800,358.69000244140625,0.0,392.5279998779297,393.0546683901832,,32.52659014666227,-0.5266685122535364,0.0,0.0,0.0,358.69000244140625
2014-02-03,360.8500061035156,340.1000061035156,358.9800109863281,346.1499938964844,10280800,346.1499938964844,0.0,387.1820007324219,388.5875565336405,,28.917227620338835,-1.4055558012186111,0.0,0.0,0.0,346.1499938964844
2014-02-04,354.0,344.0199890136719,349.5899963378906,347.95001220703125,4812900,347.95001220703125,0.0,381.2720031738281,384.71731421682057,,30.11599123084497,-3.4453110429924436,0.0,0.0,0.0,347.95001220703125
2014-02-05,349.3699951171875,337.7300109863281,346.0,346.45001220703125,4435400,346.45001220703125,0.0,375.46300354003904,381.0728092635073,,29.666995941208654,-5.6098057234682415,0.0,0.0,0.0,346.45001220703125
2014-02-06,354.82000732421875,347.3999938964844,347.3999938964844,354.5899963378906,3335700,354.5899963378906,0.0,370.93500366210935,378.5506366039248,,35.303888821261054,-7.61563294181542,0.0,0.0,0.0,354.5899963378906
2014-02-07,361.79998779296875,352.489990234375,358.9800109863281,361.0799865722656,4330500,361.0799865722656,0.0,368.2830017089844,376.8867651723382,,39.46933231443843,-8.6037634633538,0.0,0.0,0.0,361.0799865722656
2014-02-10,365.0,359.3500061035156,361.6099853515625,360.8699951171875,3449700,360.8699951171875,0.0,365.74200134277345,375.3613585004191,,39.38098123357864,-9.619357157645652,0.0,0.0,0.0,360.8699951171875
2014-02-11,363.6099853515625,356.25,361.8399963378906,361.7900085449219,3222100,361.7900085449219,0.0,362.4780029296875,374.0688489808479,,40.01452325869983,-11.59084605116044,0.0,0.0,0.0,361.7900085449219
